,Date,GHI
998,2014-09-26,572.5556
999,2014-09-27,608.203
1000,2014-09-28,559.909
1001,2014-09-29,596.7779
1002,2014-09-30,616.2737
1003,2014-10-01,638.97906
1004,2014-10-02,636.1707
1005,2014-10-03,595.4742
1006,2014-10-04,614.98346
1007,2014-10-05,544.2462
1008,2014-10-06,608.86444
1009,2014-10-07,591.2575
1010,2014-10-08,537.5451
1011,2014-10-09,591.2967
1012,2014-10-10,571.8811
1013,2014-10-11,471.33517
1014,2014-10-12,517.30255
1015,2014-10-13,601.7786
1016,2014-10-14,611.48444
1017,2014-10-15,603.8643
1018,2014-10-16,561.58813
1019,2014-10-17,572.4626
1020,2014-10-18,542.1465
1021,2014-10-19,430.6439
1022,2014-10-20,403.49887
1023,2014-10-21,599.77295
1024,2014-10-22,600.2741
1025,2014-10-23,562.95306
1026,2014-10-24,465.8659
1027,2014-10-25,221.56601
1028,2014-10-26,404.12988
1029,2014-10-27,475.87088
1030,2014-10-28,479.07065
1031,2014-10-29,579.07275
1032,2014-10-30,587.7758
1033,2014-10-31,580.1734
1034,2014-11-01,414.48782
1035,2014-11-02,541.3716
1036,2014-11-03,505.85748
1037,2014-11-04,514.9534
1038,2014-11-05,485.84274
1039,2014-11-06,505.5724
1040,2014-11-07,558.4747
1041,2014-11-08,567.2729
1042,2014-11-09,487.7559
1043,2014-11-10,463.00598
1044,2014-11-11,533.27203
1045,2014-11-12,468.5817
1046,2014-11-13,307.47186
1047,2014-11-14,327.9081
1048,2014-11-15,536.87805
1049,2014-11-16,555.7737
1050,2014-11-17,554.1738
1051,2014-11-18,550.27374
1052,2014-11-19,550.27374
1053,2014-11-20,537.072
1054,2014-11-21,540.0782
1055,2014-11-22,546.5741
1056,2014-11-23,536.29114
1057,2014-11-24,541.47437
1058,2014-11-25,525.2731
1059,2014-11-26,535.7693
1060,2014-11-27,515.87964
1061,2014-11-28,442.26486
1062,2014-11-29,476.3716
1063,2014-11-30,509.66742
1064,2014-12-01,537.4751
1065,2014-12-02,529.9813
1066,2014-12-03,542.6754
1067,2014-12-04,547.2727
1068,2014-12-05,542.97644
1069,2014-12-06,531.07587
1070,2014-12-07,513.77625
1071,2014-12-08,499.77847
1072,2014-12-09,476.513
1073,2014-12-10,470.15982
1074,2014-12-11,383.90237
1075,2014-12-12,364.35422
1076,2014-12-13,462.77338
1077,2014-12-14,411.4789
1078,2014-12-15,473.88388
1079,2014-12-16,510.57617
1080,2014-12-17,356.17523
1081,2014-12-18,405.17285
1082,2014-12-19,326.46246
1083,2014-12-20,505.76608
1084,2014-12-21,510.97903
1085,2014-12-22,520.1785
1086,2014-12-23,524.6749
1087,2014-12-24,429.468
1088,2014-12-25,442.98474
1089,2014-12-26,495.25598
1090,2014-12-27,526.5776
1091,2014-12-28,369.9521
1092,2014-12-29,480.0612
1093,2014-12-30,507.8808
1094,2014-12-31,497.15393
